municipio,departamento,lat,lon,poblacion,riesgo
Abejorral,Antioquia,5.7914299,-75.4270381,19290,SIN RIESGO
Abriaquí,Antioquia,6.6284892,-76.08353009,2128,SIN RIESGO
Alejandría,Antioquia,6.3557801,-75.09866249,4992,SIN RIESGO
Amagá,Antioquia,6.0358169,-75.70091081,29555,SIN RIESGO
Amalfi,Antioquia,7.0204002,-74.95047584,22088,SIN RIESGO
Andes,Antioquia,5.62787175,-75.94516745,45814,SIN RIESGO
Angelópolis,Antioquia,6.1311539,-75.72075627,8946,SIN RIESGO
Angostura,Antioquia,6.8695288,-75.3454162,11354,SIN RIESGO
Anorí,Antioquia,7.17672705,-75.15626455,17086,SIN RIESGO
Anza,Antioquia,6.31509295,-75.9178133,7568,SIN RIESGO
Apartadó,Antioquia,7.9220227,-76.53072284,178257,SIN RIESGO
Arboletes,Antioquia,8.6660255,-76.41948385,40147,SIN RIESGO
Argelia,Valle del Cauca,4.7271938,-76.1211518,6440,ALTO
Armenia,Quindio,4.4925756,-75.73947647,296691,SIN RIESGO
Barbosa,Santander,5.9328785,-73.6140874,28635,MEDIO
Bello,Antioquia,6.36117455,-75.5897133,455807,SIN RIESGO
Belmira,Antioquia,6.64687305,-75.68790478,6760,SIN RIESGO
Betania,Antioquia,5.73407355,-75.98205134,9286,SIN RIESGO
Betulia,Santander,6.8997683,-73.2838219,5110,BAJO
Briceño,Boyacá,5.6908712,-73.9234546,2584,ALTO
Buriticá,Antioquia,6.80627485,-75.92173072,6601,SIN RIESGO
Cáceres,Antioquia,7.582364,-75.3477905,37806,MEDIO
Caicedo,Antioquia,6.42595665,-75.99210811,8205,SIN RIESGO
Caldas,Boyacá,5.5544872,-73.8653516,3638,MEDIO
Campamento,Antioquia,7.07756515,-75.29434327,9091,SIN RIESGO
Cañasgordas,Antioquia,6.8140438,-76.04624525,16763,SIN RIESGO
Caracolí,Antioquia,6.4092756,-74.7566979,4595,SIN RIESGO
Caramanta,Antioquia,5.56200475,-75.63418834,5362,SIN RIESGO
Carepa,Antioquia,7.7977584,-76.74551462,55788,SIN RIESGO
Carolina,Antioquia,6.7501787,-75.32292293,3629,SIN RIESGO
Caucasia,Antioquia,7.82747905,-75.04521491,112168,SIN RIESGO
Chigorodó,Antioquia,7.61241355,-76.63594038,76202,SIN RIESGO
Cisneros,Antioquia,6.54495605,-75.08018968,9058,INVIABLE SANITARIAMENTE
Ciudad Bolívar,Antioquia,5.8500342,-76.0208666,27084,SIN RIESGO
Cocorná,Antioquia,6.00398715,-75.13620783,14972,BAJO
Concepción,Santander,6.8014661,-72.53704225,5292,MEDIO
Concordia,Magdalena,10.23088415,-74.75862405,9388,ALTO
Copacabana,Antioquia,6.3600462,-75.49786997,70171,SIN RIESGO
Dabeiba,Antioquia,7.0015209,-76.2666243,23378,SIN RIESGO
Don Matías,Antioquia,6.5023341,-75.39457059,22243,SIN RIESGO
Ebéjico,Antioquia,6.3219859,-75.78315326,12515,SIN RIESGO
El Bagre,Antioquia,7.6977101,-74.62220282,49583,SIN RIESGO
El Carmen De Viboral,Antioquia,5.98195145,-75.26078014,8793,SIN RIESGO
El Santuario,Antioquia,6.1232786,-75.26517358,27120,SIN RIESGO
Entrerrios,Antioquia,6.59290725,-75.56332039,9950,BAJO
Envigado,Antioquia,6.1701345,-75.5874132,222410,SIN RIESGO
Fredonia,Antioquia,5.87507465,-75.69080712,21561,SIN RIESGO
Frontino,Antioquia,6.6762904,-76.37720095,16615,SIN RIESGO
Giraldo,Antioquia,6.6804539,-75.95338,4029,SIN RIESGO
Girardota,Antioquia,6.3757634,-75.44053711,54219,SIN RIESGO
Gómez Plata,Antioquia,6.71165105,-75.18522865,12810,SIN RIESGO
Granada,Meta,3.548259,-73.7051174,62209,ALTO
Guadalupe,Santander,6.23740655,-73.39538371,4756,BAJO
Guarne,Antioquia,6.272654,-75.43925679,47797,SIN RIESGO
Guatape,Antioquia,6.2525941,-75.16688346,29722,BAJO
Heliconia,Antioquia,6.2076404,-75.7339685,5906,SIN RIESGO
Hispania,Antioquia,42.3437709,-3.7142363,4869,SIN RIESGO
Itagui,Antioquia,6.17648765,-75.61433045,267872,SIN RIESGO
Ituango,Antioquia,7.3280098,-75.92733688,20996,MEDIO
Jardín,Antioquia,5.5677031,-75.80246168,13748,SIN RIESGO
Jericó,Boyacá,6.13734945,-72.5818922,4010,MEDIO
La Ceja,Antioquia,5.98524225,-75.44673989,52723,SIN RIESGO
La Estrella,Antioquia,6.1576944,-75.6434368,62344,SIN RIESGO
La Pintada,Antioquia,5.74047855,-75.59255699,6558,BAJO
La Unión,Valle del Cauca,4.5318814,-76.1031689,37703,BAJO
Liborina,Antioquia,6.72352865,-75.7874215,9535,SIN RIESGO
Maceo,Antioquia,6.52469375,-74.73848696,6855,BAJO
Marinilla,Antioquia,6.1781321,-75.30746437,53374,SIN RIESGO
Santo Domingo,Antioquia,6.47919445,-75.16267557,10416,SIN RIESGO
Segovia,Antioquia,7.2775945,-74.62085392,40174,BAJO
Medellín,Antioquia,6.2443382,-75.573553,2464322,SIN RIESGO
Montebello,Antioquia,5.9458633,-75.5246825,6197,SIN RIESGO
Mutatá,Antioquia,7.2440678,-76.436542,20612,SIN RIESGO
Nariño,Nariño,5.609179,-75.17625,4870,MEDIO
Nechí,Antioquia,7.9838411,-74.68428523,26591,SIN RIESGO
Necoclí,Antioquia,8.4233906,-76.781487,62365,SIN RIESGO
Olaya,Antioquia,6.60210885,-75.78350538,3237,SIN RIESGO
Peñol,Antioquia,6.2541153,-75.23635343,15889,SIN RIESGO
Peque,Antioquia,7.0467815,-75.87543069,10925,MEDIO
Pueblorrico,Antioquia,5.82192475,-75.86037821,7030,SIN RIESGO
Puerto Berrío,Antioquia,6.4899205,-74.4020634,46883,SIN RIESGO
Puerto Nare,Antioquia,6.1400245,-74.71108295,8162,SIN RIESGO
Puerto Triunfo,Antioquia,5.8689335,-74.6407965,20062,BAJO
Remedios,Antioquia,6.98404285,-74.54880496,29199,BAJO
Retiro,Antioquia,6.0572745,-75.502611,19108,SIN RIESGO
Rionegro,Santander,7.2646312,-73.1502802,27114,MEDIO
Sabanalarga,Casanare,4.8564547,-73.0390642,2987,ALTO
Sabaneta,Antioquia,6.13882045,-75.60974997,51868,SIN RIESGO
Salgar,Antioquia,5.96677525,-75.98757921,36047,SIN RIESGO
San Andrés De Cuerquía,Antioquia,6.90665255,-75.65914051,6226,SIN RIESGO
San Carlos,Antioquia,6.19008655,-74.94219336,27104,SIN RIESGO
San Francisco,Putumayo,1.1748696,-76.8788636,7083,ALTO
San Jerónimo,Antioquia,6.43401985,-75.71557215,12635,SIN RIESGO
San José De La Montaña,Antioquia,6.81614395,-75.67530941,3336,SIN RIESGO
San Juan De Urabá,Antioquia,8.7609887,-76.5283566,25168,ALTO
San Luis,Antioquia,6.0428128,-74.9944061,19164,BAJO
San Pedro De Los Milagros,Antioquia,6.45109835,-75.57253174,26592,SIN RIESGO
San Pedro De Uraba,Antioquia,8.33372075,-76.34080137,31280,SIN RIESGO
San Rafael,Antioquia,6.30743165,-75.01412507,12980,MEDIO
San Roque,Antioquia,6.43070575,-74.94080256,16789,SIN RIESGO
San Vicente,Antioquia,6.3123143,-75.3127056,17197,SIN RIESGO
Santa Bárbara,Santander,2.8643763,-76.4887369,2137,MEDIO
Santa Rosa De Osos,Antioquia,6.69856175,-75.45987235,35650,SIN RIESGO
Santafé De Antioquia,Antioquia,6.5564008,-75.8277746,24549,SIN RIESGO
Sonson,Antioquia,5.6973074,-75.31401596,35405,SIN RIESGO
Sopetrán,Antioquia,6.5175257,-75.72637335,14696,SIN RIESGO
Támesis,Antioquia,5.67502205,-75.73223975,14732,SIN RIESGO
Tarazá,Antioquia,7.4871959,-75.40611123,42641,SIN RIESGO
Tarso,Antioquia,5.87459295,-75.82419553,7776,SIN RIESGO
Titiribí,Antioquia,6.06557735,-75.80294602,14393,BAJO
Toledo,Norte de Santander,7.3085866,-72.4834315,17283,MEDIO
Turbo,Antioquia,8.0950848,-76.728545,159268,SIN RIESGO
Uramita,Antioquia,6.91332525,-76.13649121,8238,BAJO
Manatí,Atlántico,10.4470319,-74.9594166,15723,SIN RIESGO
Urrao,Antioquia,6.29563115,-76.26333265,44648,SIN RIESGO
Valdivia,Antioquia,7.2423401,-75.36961943,22179,SIN RIESGO
Valparaíso,Caquetá,1.1961248,-75.7059684,11629,BAJO
Vegachí,Antioquia,6.86039955,-74.72352434,9448,SIN RIESGO
Venecia,Cundinamarca,4.0889462,-74.4784456,4060,BAJO
Yalí,Antioquia,6.7180046,-74.75276923,8318,SIN RIESGO
Yarumal,Antioquia,7.0072117,-75.40863938,46865,BAJO
Yolombó,Antioquia,6.6685477,-74.63045599,23958,SIN RIESGO
Yondó,Antioquia,7.0044426,-73.9113922,18613,SIN RIESGO
Zaragoza,Antioquia,7.4949425,-74.93071761,30738,MEDIO
Arauca,Arauca,6.9682918,-71.1965589,88481,SIN RIESGO
Arauquita,Arauca,7.029595,-71.4277997,41309,SIN RIESGO
Cravo Norte,Arauca,6.5246851,-71.7320704,3331,BAJO
Fortul,Arauca,6.7928124,-71.7743809,25379,SIN RIESGO
Puerto Rondón,Arauca,6.2803446,-71.0998789,3844,SIN RIESGO
Saravena,Arauca,6.9564056,-71.8754435,47203,SIN RIESGO
Tame,Arauca,6.4615657,-71.724362,52768,SIN RIESGO
Providencia,Nariño,1.4487948,-76.9790945,5137,ALTO
San Andrés,Santander,6.8100668,-72.8506351,71305,BAJO
Baranoa,Atlántico,10.78069155,-74.91644057,57845,MEDIO
Barranquilla,Atlántico,10.9799669,-74.8013085,1218737,SIN RIESGO
Campo De La Cruz,Atlántico,10.3801633,-74.8814116,16035,ALTO
Candelaria,Valle del Cauca,3.4090481,-76.347379,81697,BAJO
Galapa,Atlántico,10.8982834,-74.87954409,42706,SIN RIESGO
Juan De Acosta,Atlántico,10.8291974,-75.0347039,16811,SIN RIESGO
Luruaco,Atlántico,10.6332465,-75.14186804,26889,ALTO
Malambo,Atlántico,10.8653387,-74.7746194,121289,MEDIO
Palmar De Varela,Atlántico,10.6971088,-74.76929386,25341,SIN RIESGO
Piojó,Atlántico,10.74305375,-75.13327755,5140,SIN RIESGO
Polonuevo,Atlántico,10.7593311,-74.86249506,15280,SIN RIESGO
Ponedera,Atlántico,10.6054,-74.7825716,22244,BAJO
Puerto Colombia,Atlántico,10.9891292,-74.955414,4736,SIN RIESGO
Repelón,Atlántico,10.5032001,-75.13551688,26095,ALTO
Sabanagrande,Atlántico,10.7895725,-74.7559172,31678,SIN RIESGO
Santa Lucía,Atlántico,10.3244398,-74.9610815,11584,MEDIO
Santo Tomás,Atlántico,10.7301914,-74.80133255,25325,SIN RIESGO
Soledad,Atlántico,10.90545155,-74.77405314,615349,SIN RIESGO
Suan,Atlántico,10.3334603,-74.8802183,8752,MEDIO
Tubará,Atlántico,10.8993966,-74.98631014,11027,BAJO
Usiacurí,Atlántico,10.7386503,-74.98040496,9392,SIN RIESGO
Bogotá DC,Bogotá DC,4.59808,-74.0760439,7878783,BAJO
Achí,Bolívar,8.60283045,-74.45868805,23051,MEDIO
Altos Del Rosario,Bolívar,8.7920971,-74.1639876,13669,ALTO
Arenal,Bolívar,-1.5725993,-78.9185513,18876,ALTO
Arjona,Bolívar,10.17840655,-75.35528903,72514,BAJO
Arroyohondo,Bolívar,10.2512203,-75.0190389,9907,MEDIO
Barranco De Loba,Bolívar,8.9442603,-74.1059488,17768,ALTO
Calamar,Bolívar,10.2526122,-74.9146691,9091,MEDIO
Cantagallo,Bolívar,7.3780007,-73.9150265,9239,ALTO
Cartagena,Bolívar,10.4195841,-75.5271224,33391,SIN RIESGO
Cicuco,Bolívar,9.2368961,-74.69368856,11118,ALTO
Clemencia,Bolívar,10.56180475,-75.32955394,12540,ALTO
Urumita,La Guajira,10.49582235,-72.93595356,17910,MEDIO
Córdoba,Quindio,4.3901949,-75.6854978,5305,SIN RIESGO
El Carmen De Bolívar,Bolívar,9.7178623,-75.1238318,75151,SIN RIESGO
El Guamo,Bolívar,10.0312607,-74.9754413,32373,MEDIO
El Peñón,Santander,6.08553175,-73.93364855,5140,MEDIO
Hatillo De Loba,Bolívar,8.9566235,-74.0770262,11971,ALTO
Magangué,Bolívar,9.1427203,-74.79925312,123737,ALTO
Mahates,Bolívar,10.16794105,-75.19253293,25786,MEDIO
Margarita,Bolívar,9.1523913,-74.2928131,9876,ALTO
María La Baja,Bolívar,9.9807526,-75.34494393,48079,ALTO
Mompós,Bolívar,9.1459356,-74.56580652,44124,MEDIO
Montecristo,Bolívar,8.2956227,-74.4738996,21229,ALTO
Morales,Cauca,2.7561063,-76.6298453,25963,BAJO
Norosí,Bolívar,8.47899945,-74.13411931,5119,INVIABLE SANITARIAMENTE
Pinillos,Bolívar,8.86475765,-74.4045101,24923,MEDIO
Regidor,Bolívar,8.7262256,-73.84144782,10489,SIN RIESGO
Río Viejo,Bolívar,8.4314236,-74.09268429,8961,ALTO
San Cristóbal,Bolívar,10.3940196,-75.0651165,6669,MEDIO
San Estanislao,Bolívar,10.3675957,-75.20672352,16257,MEDIO
San Fernando,Bolívar,10.381288,-75.4712173,13753,ALTO
San Jacinto Del Cauca,Bolívar,8.2525295,-74.7177669,13426,ALTO
San Juan Nepomuceno,Bolívar,9.9511508,-75.0840212,33466,MEDIO
San Martín De Loba,Bolívar,8.9380628,-74.0380554,17295,MEDIO
San Pablo,Nariño,1.6684528,-77.0109928,17492,ALTO
Santa Catalina,Bolívar,10.6523887,-75.27069946,13169,INVIABLE SANITARIAMENTE
Santa Rosa,Cauca,2.9794647,-76.4340264,6382,SIN RIESGO
Santa Rosa Del Sur,Bolívar,7.9635222,-74.0506379,42003,INVIABLE SANITARIAMENTE
Simití,Bolívar,7.8765078,-73.93592249,20271,MEDIO
Soplaviento,Bolívar,10.3408908,-75.11504193,8441,ALTO
Talaigua Nuevo,Bolívar,9.309576,-74.61954308,11350,ALTO
Tiquisio,Bolívar,8.48191435,-74.28364106,22041,ALTO
Turbaco,Bolívar,10.3305871,-75.4127345,72168,MEDIO
Turbaná,Bolívar,10.233116,-75.44871856,14883,ALTO
Villanueva,Santander,6.6712394,-73.1753984,23859,SIN RIESGO
Zambrano,Bolívar,9.7414779,-74.8177731,11611,ALTO
Almeida,Boyacá,4.971164,-73.3788228,1754,ALTO
Aquitania,Boyacá,5.5175808,-72.88315,15241,MEDIO
Arcabuco,Boyacá,5.75520695,-73.45137112,22513,MEDIO
Belén,Nariño,1.59533345,-77.02726663,7518,ALTO
Berbeo,Boyacá,5.22944595,-73.12617194,8100,ALTO
Betéitiva,Boyacá,5.9222597,-72.85894031,2069,ALTO
Boavita,Boyacá,6.33216125,-72.6095101,7079,ALTO
Boyacá,Boyacá,5.4545233,-73.3615406,10099,ALTO
Buenavista,Sucre,9.3196186,-74.9745867,9552,MEDIO
Busbanza,Boyacá,5.8507677,-72.87440383,1156,SIN RIESGO
Campohermoso,Boyacá,4.9980278,-73.12037478,3847,SIN RIESGO
Cerinza,Boyacá,5.97102995,-72.96814752,3762,MEDIO
Chinavita,Boyacá,5.2062439,-73.33495822,3528,ALTO
Chiquinquirá,Boyacá,5.62955415,-73.77371225,65274,BAJO
Chíquiza,Boyacá,5.6361306,-73.44234199,5484,MEDIO
Chiscas,Boyacá,6.6767804,-72.40674386,4291,ALTO
Chita,Boyacá,6.1871968,-72.4729374,9542,BAJO
Chitaraque,Boyacá,5.9818101,-73.42916491,5687,MEDIO
Chivatá,Boyacá,5.5803634,-73.24866202,6199,SIN RIESGO
Chivor,Boyacá,4.8880351,-73.3683236,1795,ALTO
Ciénega,Boyacá,5.38862195,-73.27804029,4754,ALTO
Cómbita,Boyacá,5.69042285,-73.30919664,7957,BAJO
Coper,Boyacá,5.4757954,-74.0452233,3663,ALTO
Corrales,Boyacá,5.8286152,-72.8444774,2273,SIN RIESGO
Covarachía,Boyacá,6.51198805,-72.73190454,2861,MEDIO
Cubará,Boyacá,7.0007084,-72.1079562,6725,SIN RIESGO
Cucaita,Boyacá,5.5431182,-73.4547788,4687,ALTO
Cuítiva,Boyacá,5.58728115,-72.95008542,1906,BAJO
Duitama,Boyacá,5.8277055,-73.0338939,112692,MEDIO
El Cocuy,Boyacá,6.4076711,-72.4457503,5241,MEDIO
El Espino,Boyacá,6.4825581,-72.4952026,4195,ALTO
Firavitoba,Boyacá,5.6690732,-72.9937461,5907,BAJO
Floresta,Boyacá,5.8598286,-72.9188214,8108,BAJO
Gachantivá,Boyacá,5.7422941,-73.53603985,2654,ALTO
Gameza,Boyacá,5.803284,-72.8042373,4856,MEDIO
Garagoa,Boyacá,5.08754645,-73.31602438,16944,MEDIO
Guacamayas,Boyacá,6.44327705,-72.51625397,1693,BAJO
Guateque,Boyacá,5.0226102,-73.49199017,9603,MEDIO
Guayatá,Boyacá,4.9647784,-73.4907277,5126,ALTO
Güicán,Boyacá,6.5527371,-72.23704146,6909,MEDIO
Iza,Boyacá,5.61222,-72.9794613,2349,SIN RIESGO
Jenesano,Boyacá,5.3728385,-73.38852475,7640,MEDIO
La Capilla,Boyacá,5.0953886,-73.4448527,2550,ALTO
La Uvita,Boyacá,6.26656335,-72.54131072,2523,MEDIO
La Victoria,Valle del Cauca,4.5232502,-76.0357835,1127,BAJO
Labranzagrande,Boyacá,5.54539925,-72.5974873,5099,ALTO
Macanal,Boyacá,4.9818602,-73.28547168,4821,ALTO
Maripí,Boyacá,5.5495156,-74.0046921,17229,BAJO
Miraflores,Boyacá,5.1955495,-73.1439858,14439,BAJO
Mongua,Boyacá,5.69745905,-72.68591887,4717,ALTO
Monguí,Boyacá,5.6981559,-72.83192674,4986,ALTO
Moniquirá,Boyacá,5.86870335,-73.5440979,21402,ALTO
Motavita,Boyacá,5.61241015,-73.37766151,8067,BAJO
Muzo,Boyacá,5.5321291,-74.1027796,9040,MEDIO
Nobsa,Boyacá,5.7683246,-72.9388553,16271,SIN RIESGO
Nuevo Colón,Boyacá,5.3549669,-73.45722,6559,MEDIO
Oicatá,Boyacá,5.6170796,-73.27484921,2834,BAJO
Otanche,Boyacá,5.74391565,-74.22081994,10660,ALTO
Pachavita,Boyacá,5.14969005,-73.40449163,2508,ALTO
Páez,Boyacá,5.1020137,-73.0521759,2913,ALTO
Paipa,Boyacá,5.83135355,-73.10741729,30740,SIN RIESGO
Pajarito,Boyacá,5.3740604,-72.67533748,1719,MEDIO
Panqueba,Boyacá,6.4427121,-72.45526018,1487,ALTO
Pauna,Boyacá,5.69296165,-73.99311973,10778,ALTO
Paya,Boyacá,5.6264922,-72.4251144,2550,MEDIO
Paz De Río,Boyacá,5.9873378,-72.7484759,4680,MEDIO
Pesca,Boyacá,5.5582793,-73.0514809,8032,ALTO
Pisba,Boyacá,5.73589315,-72.43887654,1344,MEDIO
Puerto Boyacá,Boyacá,6.0062944,-74.4092771,55286,BAJO
Quípama,Boyacá,5.5520248,-74.17723102,7874,BAJO
Ramiriquí,Boyacá,5.328904,-73.30407384,10015,MEDIO
Ráquira,Boyacá,5.49699205,-73.62526474,13588,ALTO
El Doncello,Caquetá,1.6815919,-75.2844565,22137,SIN RIESGO
Rondón,Boyacá,5.36017525,-73.19747105,2822,ALTO
Saboyá,Boyacá,5.704371,-73.74133899,12372,MEDIO
Sáchica,Boyacá,5.57776855,-73.53993303,3791,ALTO
Samacá,Boyacá,5.47286745,-73.50782394,19907,MEDIO
San Eduardo,Boyacá,5.3981052,-72.6214803,1862,ALTO
San José De Pare,Boyacá,6.0004695,-73.53632793,64555,ALTO
San Luis De Gaceno,Boyacá,4.8206948,-73.1679009,5120,MEDIO
San Mateo,Boyacá,6.4017573,-72.5559807,3682,MEDIO
San Miguel De Sema,Boyacá,5.5189895,-73.7229967,4556,BAJO
San Pablo De Borbur,Boyacá,5.6577541,-74.0625068,10524,MEDIO
Santa María,Huila,2.9374927,-75.5867503,11346,ALTO
Santa Rosa De Viterbo,Boyacá,5.8749,-72.98145396,13403,MEDIO
Santa Sofía,Boyacá,5.7135898,-73.603146,2704,ALTO
Santana,Boyacá,6.0574905,-73.4821629,7692,ALTO
Sativanorte,Boyacá,6.1262311,-72.74470515,2339,MEDIO
Sativasur,Boyacá,6.0625729,-72.68607205,1110,BAJO
Siachoque,Boyacá,5.4879559,-73.21198511,8964,MEDIO
Soatá,Boyacá,6.3218894,-72.70097149,7255,ALTO
Socha,Boyacá,5.997488,-72.6911515,7140,ALTO
Socotá,Boyacá,5.9370567,-72.53613565,8128,ALTO
Sogamoso,Boyacá,5.7148307,-72.9279328,113295,MEDIO
Somondoco,Boyacá,4.96186165,-73.43335563,3632,ALTO
Sora,Boyacá,5.5668504,-73.4499197,3025,MEDIO
Soracá,Boyacá,5.4839419,-73.320212,5353,MEDIO
Sotaquirá,Boyacá,5.78568085,-73.25921166,7709,ALTO
Susacón,Boyacá,6.23229415,-72.69185716,3095,MEDIO
Sutamarchán,Boyacá,5.63748405,-73.62751682,5916,ALTO
Sutatenza,Boyacá,5.02438415,-73.42675385,4086,MEDIO
Tasco,Boyacá,5.89835385,-72.75787451,6361,BAJO
Tenza,Boyacá,5.07638215,-73.41736086,4112,ALTO
Tibaná,Boyacá,5.31086645,-73.39118304,9186,MEDIO
Tibasosa,Boyacá,5.74808125,-73.01279082,14063,MEDIO
Tinjacá,Boyacá,5.572943,-73.67092178,3035,MEDIO
Tipacoque,Boyacá,6.4279842,-72.70010778,3206,MEDIO
Toca,Boyacá,5.5771231,-73.16845002,10157,ALTO
Togüí,Boyacá,5.9170442,-73.49643491,4966,ALTO
Tópaga,Boyacá,5.76645735,-72.84036336,3694,MEDIO
Tota,Boyacá,5.4766073,-73.01337605,5386,ALTO
