municipio,departamento,lat,lon,poblacion,riesgo
Tunja,Boyacá,5.5158168,-73.37773195,188340,BAJO
Tununguá,Boyacá,5.71736945,-73.93126949,1840,ALTO
Turmequé,Boyacá,5.30145575,-73.51158626,6182,ALTO
Tuta,Boyacá,5.67861455,-73.18705632,9673,BAJO
Tutazá,Boyacá,6.0739913,-72.86241934,1890,SIN RIESGO
Umbita,Boyacá,5.22539545,-73.45806456,10314,ALTO
Ventaquemada,Boyacá,5.384167,-73.52431939,15442,MEDIO
Villa De Leyva,Boyacá,5.6336805,-73.523548,16478,MEDIO
Viracachá,Boyacá,5.44749285,-73.26671745,3222,MEDIO
Zetaquira,Boyacá,5.2821538,-73.16696533,4557,ALTO
Aguadas,Caldas,5.57913355,-75.41532225,10995,ALTO
Anserma,Caldas,5.1993524,-75.74941359,33792,ALTO
Aranzazu,Caldas,5.2791449,-75.4613817,11422,ALTO
Belalcázar,Caldas,4.9965888,-75.8238756,10863,ALTO
Chinchiná,Caldas,5.0353872,-75.5314733,51492,MEDIO
Filadelfia,Caldas,5.2905202,-75.587362,11034,ALTO
La Dorada,Caldas,5.5090892,-74.6831821,76963,MEDIO
La Merced,Caldas,5.0878086,-75.8908408,5508,ALTO
Manizales,Caldas,5.0681104,-75.5173198,396102,ALTO
Manzanares,Caldas,5.23261095,-75.15965964,23274,ALTO
Marmato,Caldas,5.488117,-75.59962895,9096,ALTO
Marquetalia,Caldas,5.30184445,-75.0449517,14992,ALTO
Marulanda,Caldas,5.21204235,-75.29321293,3406,ALTO
Neira,Caldas,5.1917458,-75.51957946,30513,ALTO
Norcasia,Caldas,5.63971375,-74.83276261,6374,ALTO
Pácora,Caldas,5.568679,-75.4857425,11952,ALTO
Palestina,Huila,1.7229505,-76.1311882,11560,ALTO
Pensilvania,Caldas,5.3795316,-75.1175706,26361,ALTO
Riosucio,Caldas,5.4495362,-75.77103035,28832,ALTO
Risaralda,Caldas,5.5189739,-75.7682122,9583,ALTO
Salamina,Magdalena,10.4902585,-74.7937782,7089,MEDIO
Samaná,Caldas,5.53461495,-75.02655446,25777,ALTO
San José,Caldas,5.3729448,-75.1549897,7588,ALTO
Supía,Caldas,5.4541582,-75.6679046,4048,ALTO
Victoria,Caldas,4.852512,-75.4073776,8415,ALTO
Villamaría,Caldas,4.92729255,-75.45347342,56288,ALTO
Viterbo,Caldas,5.0379416,-75.88605401,12469,ALTO
Albania,Santander,5.7587654,-73.9151617,5096,MEDIO
Belén De Los Andaquíes,Caquetá,1.4636189,-75.89085082,11541,SIN RIESGO
Curillo,Caquetá,1.0624341,-75.91810335,5029,MEDIO
Florencia,Cauca,1.6830289,-77.0726877,6132,BAJO
La Montañita,Caquetá,1.4817139,-75.4356404,23620,MEDIO
Milán,Caquetá,1.2900867,-75.5076247,14864,ALTO
Morelia,Caquetá,1.4874697,-75.724859,3813,INVIABLE SANITARIAMENTE
Puerto Rico,Meta,2.9402122,-73.2051337,1350,BAJO
San José Del Fragua,Caquetá,1.3314207,-75.9727503,14921,SIN RIESGO
San Vicente Del Caguán,Caquetá,2.1131213,-74.7697347,67994,BAJO
Solano,Caquetá,0.24063245,-72.52150398,9327,SIN RIESGO
Solita,Caquetá,0.91697185,-75.66354067,9140,ALTO
Aguazul,Casanare,5.1708408,-72.550846,38515,SIN RIESGO
Chameza,Casanare,5.2358115,-72.87087667,2460,MEDIO
Hato Corozal,Casanare,6.1506147,-71.9797775,12147,ALTO
La Salina,Casanare,6.1280149,-72.3341783,1420,BAJO
Maní,Casanare,4.8181461,-72.280552,11135,SIN RIESGO
Monterrey,Casanare,4.8764494,-72.8967215,14828,ALTO
Nunchía,Casanare,5.6378301,-72.1949416,8827,BAJO
Orocué,Casanare,4.789484,-71.3406351,8309,BAJO
Paz De Ariporo,Casanare,5.77222035,-70.98921402,26605,SIN RIESGO
Pore,Casanare,5.709227,-71.981872,7919,ALTO
Recetor,Casanare,5.2294576,-72.7608661,4070,ALTO
Sácama,Casanare,6.0813737,-72.1718514,2001,MEDIO
San Luis De Palenque,Casanare,5.422039,-71.7314386,7765,MEDIO
Támara,Casanare,5.8304221,-72.1630205,7040,ALTO
Tauramena,Casanare,5.013414,-72.7507084,22076,BAJO
Trinidad,Casanare,5.407867,-71.6617007,14741,MEDIO
Yopal,Casanare,5.3356662,-72.3936931,139734,BAJO
Almaguer,Cauca,1.9142744,-76.8548514,21243,BAJO
Balboa,Risaralda,4.9510551,-75.9591466,6331,MEDIO
Bolívar,Valle del Cauca,4.3371598,-76.1847481,13474,ALTO
Buenos Aires,Cauca,3.39298005,-76.54977686,32225,BAJO
Cajibío,Cauca,2.655067,-76.71650158,37522,SIN RIESGO
Caldono,Cauca,2.796326,-76.4836526,33122,MEDIO
Caloto,Cauca,3.04497365,-76.36850849,17642,ALTO
Corinto,Cauca,3.1733723,-76.2600266,14660,SIN RIESGO
El Tambo,Nariño,1.4081573,-77.3918509,12271,ALTO
Inzá,Cauca,2.49781685,-76.09883828,30803,BAJO
Jambaló,Cauca,2.7776822,-76.3243788,17590,SIN RIESGO
La Sierra,Cauca,2.1763552,-76.7634852,10643,BAJO
La Vega,Cundinamarca,5.0006956,-74.3400051,14230,SIN RIESGO
Mercaderes,Cauca,1.80541635,-77.16208883,18061,BAJO
Miranda,Cauca,3.2511475,-76.2291572,39718,SIN RIESGO
Padilla,Cauca,3.2254364,-76.3139739,19586,SIN RIESGO
Paez,Cauca,2.9261568,-76.4637272,35059,SIN RIESGO
Patía,Cauca,2.1327753,-77.0175636,36205,SIN RIESGO
Piamonte,Cauca,1.1198098,-76.3257151,7347,INVIABLE SANITARIAMENTE
Piendamó,Cauca,2.7352682,-76.55323125,42886,MEDIO
Popayán,Cauca,2.4420181,-76.6062744,277441,SIN RIESGO
Puerto Tejada,Cauca,3.2288972,-76.4192267,45678,MEDIO
Puracé,Cauca,2.2627266,-76.46427864,15261,MEDIO
Rosas,Cauca,2.2621018,-76.7392875,13302,BAJO
San Sebastián,Cauca,1.8386665,-76.7697662,13924,INVIABLE SANITARIAMENTE
Santacruz,Nariño,1.2216539,-77.6772324,28171,ALTO
Santander De Quilichao,Cauca,2.99828845,-76.51019933,93545,BAJO
Silvia,Cauca,2.6115436,-76.378424,32159,SIN RIESGO
Sotará,Cauca,2.2254092,-76.59237859,16968,MEDIO
Suárez,Cauca,3.0201303,-76.75027451,4555,BAJO
Sucre,Sucre,-19.0477251,-65.2594306,22386,MEDIO
Timbío,Cauca,2.38094855,-76.70087659,33883,SIN RIESGO
Timbiquí,Cauca,2.659671,-77.42706964,21617,INVIABLE SANITARIAMENTE
Toribio,Cauca,2.9554697,-76.2686889,29187,BAJO
Totoró,Cauca,2.49664855,-76.35738015,20123,ALTO
Villa Rica,Cauca,3.1818326,-76.46021239,16189,MEDIO
Aguachica,Cesar,8.24811845,-73.62140381,92957,SIN RIESGO
Agustín Codazzi,Cesar,10.0374894,-73.2387011,50829,BAJO
Astrea,Cesar,9.4962322,-73.9756293,19195,ALTO
Becerril,Cesar,9.75308145,-73.24380167,13453,MEDIO
Bosconia,Cesar,9.9284449,-73.85871453,37248,ALTO
Chimichagua,Cesar,9.2380455,-73.8200515,30658,SIN RIESGO
Chiriguaná,Cesar,9.3636401,-73.6016974,19650,ALTO
Curumaní,Cesar,9.1995316,-73.5440609,24367,SIN RIESGO
El Copey,Cesar,10.2030142,-73.91617501,26473,SIN RIESGO
El Paso,Cesar,9.6589481,-73.7504695,22832,ALTO
Gamarra,Cesar,8.32013985,-73.71478503,16644,MEDIO
González,Cesar,8.39523625,-73.37369797,6990,ALTO
La Gloria,Cesar,8.6182682,-73.8013876,12938,ALTO
La Jagua De Ibirico,Cesar,9.5613975,-73.3328147,22282,BAJO
La Paz,Santander,6.1785935,-73.5895841,5152,MEDIO
Manaure,La Guajira,11.625262,-72.60433371,103961,BAJO
Pailitas,Cesar,8.94921485,-73.56783743,17166,ALTO
Pelaya,Cesar,8.7699484,-73.64326016,17910,ALTO
Pueblo Bello,Cesar,10.4119057,-73.5909603,22275,MEDIO
Río De Oro,Cesar,8.2924446,-73.385798,9695,SIN RIESGO
San Alberto,Cesar,7.7611095,-73.3932831,31365,SIN RIESGO
San Diego,Cesar,10.3326328,-73.1796691,13376,SIN RIESGO
San Martín,Meta,3.6943897,-73.6952914,24670,MEDIO
Tamalameque,Cesar,8.89759475,-73.78562402,13862,INVIABLE SANITARIAMENTE
Valledupar,Cesar,10.34311145,-73.37579339,453205,SIN RIESGO
Cértegui,Chocó,5.38214415,-76.52049987,10068,MEDIO
Ayapel,Córdoba,8.27184485,-75.04566421,51164,BAJO
Canalete,Córdoba,8.7128498,-76.2520253,21548,ALTO
Cereté,Córdoba,8.8884178,-75.84239457,91525,SIN RIESGO
Chimá,Córdoba,9.10226505,-75.65938133,15018,SIN RIESGO
Chinú,Córdoba,9.02310485,-75.38662749,48304,SIN RIESGO
Cotorra,Córdoba,9.0615385,-75.76115675,15447,MEDIO
La Apartada,Córdoba,8.0484697,-75.333651,15204,ALTO
Lorica,Córdoba,9.189007,-75.87850892,17584,BAJO
Los Córdobas,Córdoba,8.8922529,-76.3549184,23760,BAJO
Montelíbano,Córdoba,7.76147915,-75.54125571,81341,BAJO
Montería,Córdoba,8.7558921,-75.887029,441260,SIN RIESGO
Moñitos,Córdoba,9.19958045,-76.1255959,27433,MEDIO
Planeta Rica,Córdoba,8.4076739,-75.5840456,67188,SIN RIESGO
Pueblo Nuevo,Córdoba,-33.0978217,-64.33279042,38559,ALTO
Puerto Escondido,Córdoba,9.0142629,-76.2625983,29141,ALTO
Puerto Libertador,Córdoba,7.8900299,-75.6695487,47643,MEDIO
Sahagún,Córdoba,8.79743105,-75.45217724,89867,BAJO
San Andrés Sotavento,Córdoba,9.1457678,-75.5090819,42747,SIN RIESGO
San Bernardo Del Viento,Córdoba,9.353219,-75.9536761,34782,ALTO
San José de Uré,Córdoba,7.7857846,-75.5344902,11549,MEDIO
San Pelayo,Córdoba,8.9572178,-75.8374769,43584,ALTO
Tierralta,Córdoba,7.84705275,-76.22486782,99911,BAJO
Valencia,Córdoba,8.2572483,-76.1499084,42971,BAJO
Albán,Nariño,1.0962968,-77.5685988,22131,ALTO
Anapoima,Cundinamarca,4.5638824,-74.52493044,13312,BAJO
Anolaima,Cundinamarca,4.78698015,-74.46596986,12311,BAJO
Apulo,Cundinamarca,4.53812835,-74.58595769,7812,MEDIO
Arbeláez,Cundinamarca,4.23374295,-74.41247974,12292,MEDIO
Beltrán,Cundinamarca,4.71435715,-74.77920528,2197,MEDIO
Bituima,Cundinamarca,4.8691261,-74.52228679,2520,BAJO
Bojacá,Cundinamarca,4.6904795,-74.32575757,11555,MEDIO
Cabrera,Santander,6.5933521,-73.2463975,2267,BAJO
Cachipay,Cundinamarca,4.72885605,-74.46078356,9833,BAJO
Cajicá,Cundinamarca,4.9172215,-74.0255474,56875,SIN RIESGO
Caparrapí,Cundinamarca,5.37362775,-74.52602189,47195,MEDIO
Caqueza,Cundinamarca,4.39774645,-73.9450047,17048,SIN RIESGO
Carmen De Carupa,Cundinamarca,5.3485046,-73.9016622,9109,SIN RIESGO
Chaguaní,Cundinamarca,4.94902105,-74.62599255,3981,BAJO
Chía,Cundinamarca,4.8612976,-74.0599286,126647,SIN RIESGO
Chipaque,Cundinamarca,4.4073852,-74.08605776,8400,BAJO
Choachí,Cundinamarca,4.57759445,-73.920546,10729,SIN RIESGO
Chocontá,Cundinamarca,5.1459409,-73.6839512,25257,SIN RIESGO
Cogua,Cundinamarca,5.11297315,-73.95798271,22361,MEDIO
Cota,Cundinamarca,4.8093624,-74.1015739,24916,BAJO
Cucunubá,Cundinamarca,5.2502785,-73.7664625,7479,SIN RIESGO
El Colegio,Cundinamarca,4.5809252,-74.4416222,21832,SIN RIESGO
El Rosal,Cundinamarca,4.8837938,-74.23449621,17254,SIN RIESGO
Facatativá,Cundinamarca,4.8097329,-74.3541284,132106,SIN RIESGO
Fomeque,Cundinamarca,4.4871667,-73.8933937,12214,MEDIO
Fosca,Cundinamarca,4.31723725,-73.95243873,7524,BAJO
Funza,Cundinamarca,4.7163036,-74.2122206,75350,SIN RIESGO
Fúquene,Cundinamarca,5.4083822,-73.77339414,5617,SIN RIESGO
Fusagasugá,Cundinamarca,4.3369235,-74.3644854,134523,SIN RIESGO
Gachala,Cundinamarca,4.66355795,-73.49173558,5715,SIN RIESGO
Gachancipá,Cundinamarca,4.9920291,-73.8721107,14442,SIN RIESGO
Gachetá,Cundinamarca,4.8174862,-73.6371013,11086,BAJO
Gama,Cundinamarca,4.7636089,-73.6100336,3996,SIN RIESGO
Girardot,Cundinamarca,4.306643,-74.8015665,105085,SIN RIESGO
Guachetá,Cundinamarca,5.3850905,-73.6859041,11385,SIN RIESGO
Guaduas,Cundinamarca,5.20444635,-74.6662024,38366,SIN RIESGO
Guasca,Cundinamarca,4.8665366,-73.877972,14759,SIN RIESGO
Guataquí,Cundinamarca,4.5181995,-74.7899996,8576,MEDIO
Guatavita,Cundinamarca,4.935694,-73.8322377,6898,MEDIO
Guayabal De Siquima,Cundinamarca,4.8782654,-74.4675635,3638,BAJO
Guayabetal,Cundinamarca,4.2156681,-73.8149405,4931,BAJO
Gutiérrez,Cundinamarca,4.14912415,-74.0224684,4097,MEDIO
Jerusalén,Cundinamarca,4.55644815,-74.70390611,2679,BAJO
Junín,Cundinamarca,4.7901837,-73.6631717,8610,BAJO
La Calera,Cundinamarca,4.7066296,-73.93206574,27527,SIN RIESGO
La Mesa,Cundinamarca,4.2141468,-73.8769383,31350,MEDIO
La Palma,Cundinamarca,5.3606208,-74.3905123,10727,MEDIO
La Peña,Cundinamarca,5.1976554,-74.3941494,7029,MEDIO
Lenguazaque,Cundinamarca,5.3064933,-73.7115759,10268,MEDIO
Macheta,Cundinamarca,5.0804789,-73.6077283,6316,BAJO
Zona Bananera,Magdalena,10.7969213,-74.18077834,60524,ALTO
Madrid,Cundinamarca,4.731706,-74.259176,77627,SIN RIESGO
Manta,Cundinamarca,5.0089682,-73.5407102,4719,MEDIO
Medina,Cundinamarca,4.510562,-73.3507441,10108,BAJO
Mosquera,Nariño,2.5092407,-78.4512867,16270,BAJO
Nemocón,Cundinamarca,5.0651745,-73.8759893,13488,SIN RIESGO
Nilo,Cundinamarca,4.28588055,-74.61348601,18384,SIN RIESGO
Nimaima,Cundinamarca,5.1341412,-74.38503122,6679,SIN RIESGO
Nocaima,Cundinamarca,5.0637763,-74.37985777,8004,BAJO
Ovejas,Sucre,9.55374005,-75.18883125,21091,BAJO
Pacho,Cundinamarca,5.1319719,-74.1580379,27179,SIN RIESGO
Paime,Cundinamarca,5.3708048,-74.1528181,4502,BAJO
Pandi,Cundinamarca,4.192251,-74.4860101,5658,BAJO
Paratebueno,Cundinamarca,4.47890955,-73.15608964,7726,MEDIO
Pasca,Cundinamarca,4.29739665,-74.27714118,12175,MEDIO
Puerto Salgar,Cundinamarca,5.4648005,-74.6550167,18688,SIN RIESGO
Pulí,Cundinamarca,4.6809255,-74.7135542,2999,MEDIO
San Juan Del Cesar,La Guajira,10.81475945,-73.0844607,37327,BAJO
Quebradanegra,Cundinamarca,5.1067732,-74.49578557,4738,BAJO
Quetame,Cundinamarca,4.33002875,-73.84979608,7141,SIN RIESGO
Quipile,Cundinamarca,4.7439107,-74.5336882,8164,SIN RIESGO
Ricaurte,Nariño,1.2150189,-78.0027619,18666,ALTO
San Antonio Del Tequendama,Cundinamarca,4.616171,-74.3509553,13084,SIN RIESGO
San Bernardo,Nariño,1.53358885,-77.01844553,19201,ALTO
San Cayetano,Norte de Santander,7.8775439,-72.6244091,5424,MEDIO
San Juan De Río Seco,Cundinamarca,4.8455155,-74.6225366,9670,ALTO
Sasaima,Cundinamarca,4.9645773,-74.4331151,10688,BAJO
Sesquilé,Cundinamarca,5.0446176,-73.7963901,13936,SIN RIESGO
Sibaté,Cundinamarca,4.4660995,-74.26577107,38412,MEDIO
Silvania,Cundinamarca,4.43196765,-74.36869205,21984,BAJO
Simijaca,Cundinamarca,5.5033372,-73.8523039,13077,SIN RIESGO
Soacha,Cundinamarca,4.5821279,-74.2197205,511262,SIN RIESGO
Sopó,Cundinamarca,4.9089313,-73.9402018,26769,SIN RIESGO
Subachoque,Cundinamarca,4.9279694,-74.1739644,16117,BAJO
Suesca,Cundinamarca,5.1032558,-73.7999769,17318,MEDIO
Supatá,Cundinamarca,5.0621666,-74.2364021,5022,BAJO
Susa,Cundinamarca,5.454483,-73.8142658,12302,BAJO
Sutatausa,Cundinamarca,5.2473426,-73.8530352,5564,SIN RIESGO
Tabio,Cundinamarca,4.9171844,-74.097048,27033,BAJO
Tausa,Cundinamarca,5.1960563,-73.8867488,8801,BAJO
Tena,Cundinamarca,4.6554712,-74.3893393,8941,BAJO
Tenjo,Cundinamarca,4.82671705,-74.15357007,19849,SIN RIESGO
Tibacuy,Cundinamarca,4.32425315,-74.47943798,4828,SIN RIESGO
Tibirita,Cundinamarca,5.0533345,-73.5036644,2950,MEDIO
Tocaima,Cundinamarca,4.4884172,-74.65461468,18387,SIN RIESGO
Tocancipá,Cundinamarca,4.9720528,-73.92178517,31975,SIN RIESGO
Topaipí,Cundinamarca,5.3353896,-74.3026812,4529,BAJO
Ubalá,Cundinamarca,4.7444552,-73.534592,10718,BAJO
Ubaque,Cundinamarca,4.4822948,-73.9349377,6166,MEDIO
Une,Cundinamarca,4.30628325,-74.06220596,9196,SIN RIESGO
Útica,Cundinamarca,5.19028395,-74.47557419,41326,SIN RIESGO
Vergara,Cundinamarca,5.1183756,-74.3451863,7677,BAJO
Vianí,Cundinamarca,4.87943995,-74.56449872,4191,BAJO
Villa De San Diego De Ubate,Cundinamarca,5.314307,-73.816287,38809,SIN RIESGO
Villagómez,Cundinamarca,5.2731679,-74.1951778,2171,SIN RIESGO
Villapinzón,Cundinamarca,5.2443517,-73.59302115,19742,SIN RIESGO
Villeta,Cundinamarca,5.00754475,-74.48493617,25164,SIN RIESGO
Viotá,Cundinamarca,4.43815535,-74.49870705,13351,BAJO
Uribia,La Guajira,11.99171685,-71.67686071,174287,BAJO
Yacopí,Cundinamarca,5.61170265,-74.41324869,16951,MEDIO
Zipacón,Cundinamarca,4.75282155,-74.37905449,5570,ALTO
Zipaquirá,Cundinamarca,5.0620431,-74.06250301,122347,SIN RIESGO
Barranco Minas,Guainía,3.4942395,-69.8132615,4862,ALTO
Inírida,Guainía,2.60771415,-69.18913663,19816,MEDIO
Acevedo,Huila,1.8070452,-75.888501,32897,ALTO
Agrado,Huila,2.2580718,-75.7712079,8834,ALTO
Aipe,Huila,3.2386692,-75.29456779,26219,ALTO
Algeciras,Huila,2.5246661,-75.316688,24499,ALTO
Altamira,Huila,2.0644,-75.7874126,4293,ALTO
Baraya,Huila,3.0884886,-74.9444145,9610,ALTO
Campoalegre,Huila,2.6454014,-75.32471791,34309,ALTO
Colombia,Huila,2.4738993,-75.5900113,12413,ALTO
Elías,Huila,2.0136193,-75.9392336,3930,ALTO
Garzón,Huila,2.1625835,-75.55514449,88213,ALTO
Gigante,Huila,2.3881745,-75.5468663,33313,ALTO
Hobo,Huila,2.5811045,-75.4494997,6927,ALTO
Iquira,Huila,2.6499277,-75.6352082,12730,ALTO
Isnos,Huila,2.06774625,-76.32055768,27147,ALTO
La Argentina,Huila,2.1985723,-75.9791154,14021,ALTO
La Plata,Huila,2.3894154,-75.8926236,62722,ALTO
Nátaga,Huila,2.5458659,-75.8091677,22574,ALTO
Neiva,Huila,3.0332673,-75.27944177,342221,MEDIO
Oporapa,Huila,2.0656009,-76.04616717,13514,ALTO
Paicol,Huila,2.4041033,-75.7113528,5565,ALTO
Palermo,Huila,2.8896962,-75.4346589,32677,MEDIO
Pital,Huila,2.25746925,-75.83396934,13684,ALTO
Pitalito,Huila,1.8171632,-76.10213622,125823,ALTO
Rivera,Huila,2.7779482,-75.2582697,18797,ALTO
Saladoblanco,Huila,2.1153074,-76.24522914,11462,ALTO
San Agustín,Huila,1.6784777,-76.3438023,32898,ALTO
Suaza,Huila,1.8696023,-75.81674918,18965,ALTO
Tarqui,Huila,2.12777655,-75.8677156,17601,ALTO
Tello,Huila,3.02109705,-75.07057067,9740,ALTO
Teruel,Huila,2.7416333,-75.5683448,8749,ALTO
Tesalia,Huila,2.54659965,-75.70850716,9248,MEDIO
Timaná,Huila,1.95016885,-75.92657974,20315,ALTO
Villavieja,Huila,3.28398155,-75.12124825,7314,MEDIO
Yaguará,Huila,2.63616895,-75.51996135,8952,ALTO
Barrancas,La Guajira,10.9782843,-72.69611762,34619,ALTO
Dibulla,La Guajira,11.0829542,-73.44723237,32983,INVIABLE SANITARIAMENTE
Distracción,La Guajira,10.8993688,-72.8875669,15790,BAJO
El Molino,La Guajira,10.6523076,-72.9215565,8728,SIN RIESGO
Fonseca,La Guajira,10.84200945,-72.78202584,33254,ALTO
Hato Nuevo,La Guajira,11.09527935,-72.7608612,24916,MEDIO
La Jagua Del Pilar,La Guajira,10.5102023,-73.0709956,3213,MEDIO
Maicao,La Guajira,11.3779233,-72.2388947,157054,SIN RIESGO
Riohacha,La Guajira,11.544634,-72.9069784,259509,SIN RIESGO
Algarrobo,Magdalena,10.22268125,-74.12051811,12576,MEDIO
Aracataca,Magdalena,10.5906011,-74.1876803,39473,ALTO
Ariguaní,Magdalena,9.8005467,-74.05995463,32166,ALTO
Cerro San Antonio,Magdalena,5.6417923,-74.9650465,14400,MEDIO
Chibolo,Magdalena,10.0889797,-74.51138233,15960,ALTO
Ciénaga,Magdalena,10.8567448,-73.95383685,104319,SIN RIESGO
El Banco,Magdalena,8.9953753,-73.9723091,55530,SIN RIESGO
El Piñon,Magdalena,10.4042864,-74.8243075,16752,MEDIO
