municipio,departamento,lat,lon,poblacion,riesgo
El Retén,Magdalena,10.612076,-74.2695268,22975,ALTO
Fundación,Magdalena,10.4593846,-73.84076323,57344,MEDIO
Guamal,Meta,3.7943196,-73.5522759,9366,MEDIO
Nueva Granada,Magdalena,9.8018198,-74.3923786,19783,ALTO
Pedraza,Magdalena,10.1886281,-74.9159974,5619,MEDIO
Pijiño Del Carmen,Magdalena,9.3304217,-74.4535166,15759,ALTO
Pivijay,Magdalena,10.4648793,-74.6163043,33924,MEDIO
Plato,Magdalena,9.7707167,-74.61364817,57848,MEDIO
Puebloviejo,Magdalena,10.83305295,-74.36797092,30462,ALTO
Remolino,Magdalena,10.6403119,-74.59058565,8150,ALTO
Sabanas De San Angel,Magdalena,10.0311352,-74.2143346,16865,SIN RIESGO
San Sebastián De Buenavista,Magdalena,9.2397583,-74.3515536,17483,MEDIO
San Zenón,Magdalena,9.2448808,-74.4984302,9107,ALTO
Santa Ana,Magdalena,9.3229035,-74.5696573,25938,ALTO
Santa Bárbara De Pinto,Magdalena,9.4316572,-74.70475,12610,ALTO
Santa Marta,Magdalena,11.08665565,-73.880352,483722,SIN RIESGO
Sitionuevo,Magdalena,10.9107812,-74.60175177,31706,INVIABLE SANITARIAMENTE
Tenerife,Magdalena,9.9003487,-74.8589973,12243,ALTO
Zapayán,Magdalena,10.1682143,-74.7159253,8801,INVIABLE SANITARIAMENTE
Acacías,Meta,3.9861122,-73.7583005,68888,MEDIO
Barranca De Upía,Meta,4.5656099,-72.96015693,3926,MEDIO
Cabuyaro,Meta,4.2887655,-72.7898901,4018,MEDIO
Castilla La Nueva,Meta,3.8275343,-73.6892805,9612,MEDIO
Cubarral,Meta,3.8062823,-73.8443539,5946,ALTO
Cumaral,Meta,4.2681176,-73.4869533,18020,MEDIO
El Calvario,Meta,4.3527082,-73.7141414,2240,ALTO
El Castillo,Meta,3.5647959,-73.7942913,6362,INVIABLE SANITARIAMENTE
El Dorado,Meta,3.7335285,-73.5764641,3429,MEDIO
Fuente De Oro,Meta,3.4600781,-73.618952,13263,ALTO
La Macarena,Meta,3.6337275,-73.8548887,32861,MEDIO
Lejanías,Meta,3.61861615,-74.12529008,9403,ALTO
Mesetas,Meta,3.3840276,-74.0438661,11287,ALTO
Puerto Concordia,Meta,2.6236384,-72.7585944,20897,BAJO
Puerto Gaitán,Meta,4.3120724,-72.0829509,18556,MEDIO
Puerto Lleras,Meta,3.390313,-73.5585405,1941,MEDIO
Puerto López,Meta,4.085013,-72.9584671,33440,ALTO
Restrepo,Valle del Cauca,3.822009,-76.5222535,16227,MEDIO
San Carlos De Guaroa,Meta,3.71161,-73.24344,9581,MEDIO
San Juan De Arama,Meta,3.34639,-73.88944,8837,ALTO
San Juanito,Meta,3.7936173,-73.3226523,2165,ALTO
Uribe,Meta,3.2413296,-74.3510657,16155,MEDIO
Villavicencio,Meta,4.1315113,-73.6206667,484429,MEDIO
Vista Hermosa,Meta,3.12632435,-73.75186837,10696,ALTO
Aldana,Nariño,0.8822547,-77.7003164,6085,MEDIO
Ancuyá,Nariño,1.2615284,-77.5147482,7083,ALTO
Arboleda,Nariño,1.3438199,-77.539261,6837,ALTO
Barbacoas,Nariño,1.49613655,-78.0764462,37851,ALTO
Buesaco,Nariño,1.3292917,-77.12315178,25063,ALTO
Chachagüí,Nariño,1.4051167,-77.27436575,13784,ALTO
Colón,Putumayo,1.1894909,-76.9725122,5519,MEDIO
Consaca,Nariño,1.2082795,-77.4656149,9386,ALTO
Contadero,Nariño,0.927464,-77.52194753,6954,ALTO
Cuaspud,Nariño,0.87509105,-77.74201138,8592,ALTO
Cumbal,Nariño,0.9396153,-77.99224708,37635,ALTO
Cumbitara,Nariño,1.7410705,-77.59623115,15239,ALTO
El Charco,Nariño,2.4771921,-78.110211,36856,ALTO
El Peñol,Nariño,1.52412415,-77.42454816,6500,ALTO
El Rosario,Nariño,1.7432036,-77.3350718,10201,ALTO
El Tablón De Gómez,Nariño,1.4272902,-77.0972848,12757,ALTO
Francisco Pizarro,Nariño,2.0419186,-78.6441196,15039,ALTO
Funes,Nariño,1.0004497,-77.4481684,29106,ALTO
Guachucal,Nariño,0.9573434,-77.7333581,15652,ALTO
Guaitarilla,Nariño,1.1305245,-77.5483421,12011,ALTO
Gualmatán,Nariño,0.919293,-77.5685523,5767,ALTO
Iles,Nariño,0.9522313,-77.5225186,8701,ALTO
Imués,Nariño,1.050682,-77.5082921,6236,ALTO
Ipiales,Nariño,0.6328242,-77.36110637,138679,ALTO
La Cruz,Nariño,1.6003354,-76.9711667,18220,ALTO
La Florida,Nariño,1.2986074,-77.4044845,9555,MEDIO
La Llanada,Nariño,1.4731983,-77.580349,29935,ALTO
La Tola,Nariño,2.3992361,-78.1901271,12584,MEDIO
Leiva,Nariño,2.0178816,-77.2964533,13849,ALTO
Linares,Nariño,1.3511321,-77.523491,10042,ALTO
Los Andes,Nariño,1.4921286,-77.5210914,19414,ALTO
Magüi,Nariño,1.1476319,-78.0934952,22437,INVIABLE SANITARIAMENTE
Mallama,Nariño,1.140854,-77.8645961,7755,ALTO
Olaya Herrera,Nariño,2.31012795,-78.30420998,31204,INVIABLE SANITARIAMENTE
Ospina,Nariño,1.0585375,-77.5660131,76227,ALTO
Pasto,Nariño,1.2146286,-77.2782516,440040,MEDIO
Policarpa,Nariño,1.6284964,-77.4598774,16834,ALTO
Potosí,Nariño,0.8067538,-77.5724665,12137,ALTO
Puerres,Nariño,0.8835077,-77.5036766,8384,ALTO
Pupiales,Nariño,0.8707969,-77.6419358,19388,ALTO
Roberto Payán,Nariño,1.86934395,-78.36941927,22613,ALTO
Samaniego,Nariño,1.3385009,-77.5929381,49545,ALTO
San Andres De Tumaco,Nariño,2.2830077,-78.5019373,199659,ALTO
San Lorenzo,Nariño,1.5031548,-77.2153366,19849,ALTO
San Pedro De Cartago,Nariño,1.5384785,-77.10132504,7539,ALTO
Sandoná,Nariño,1.29918535,-77.47593481,25685,BAJO
Sapuyes,Nariño,1.0377201,-77.6209192,6355,MEDIO
Taminango,Nariño,1.5696216,-77.2772963,20537,ALTO
Tangua,Nariño,1.0955415,-77.3931457,9629,ALTO
Túquerres,Nariño,1.0877864,-77.6190579,40599,ALTO
Yacuanquer,Nariño,1.1158819,-77.4017561,10968,ALTO
Abrego,Norte de Santander,8.1420669,-73.1196354,37997,MEDIO
Arboledas,Norte de Santander,7.6707185,-72.7237135,8984,MEDIO
Bochalema,Norte de Santander,7.644363,-72.65386193,6973,MEDIO
Bucarasica,Norte de Santander,8.0649425,-72.9391079,4570,MEDIO
Cachirá,Norte de Santander,7.7419001,-73.0485225,10970,MEDIO
Cácota,Norte de Santander,7.2597706,-72.65572345,1925,ALTO
Chinácota,Norte de Santander,7.5779229,-72.59748921,16348,MEDIO
Chitagá,Norte de Santander,7.06863155,-72.53738974,10373,MEDIO
Convención,Norte de Santander,8.5833769,-73.2830742,13569,ALTO
Cúcuta,Norte de Santander,7.8971458,-72.5080387,649983,SIN RIESGO
Cucutilla,Norte de Santander,7.49960565,-72.77662454,7686,ALTO
Durania,Norte de Santander,7.7141729,-72.6566936,3768,MEDIO
El Carmen,Norte de Santander,8.6473135,-73.4082035,14005,MEDIO
El Tarra,Norte de Santander,8.6474367,-73.0336777,10957,MEDIO
El Zulia,Norte de Santander,7.9312397,-72.6011047,22843,MEDIO
Gramalote,Norte de Santander,7.8334255,-72.4773583,5567,MEDIO
Hacarí,Norte de Santander,8.3208498,-73.1453266,10657,MEDIO
Herrán,Norte de Santander,7.5061961,-72.4826476,4045,MEDIO
La Esperanza,Norte de Santander,7.6392286,-73.3280335,12012,MEDIO
La Playa,Norte de Santander,8.2670915,-72.757907,8546,MEDIO
Labateca,Norte de Santander,7.27873485,-72.5106496,5867,ALTO
Los Patios,Norte de Santander,7.8342202,-72.5059128,76524,BAJO
Lourdes,Norte de Santander,7.9449398,-72.8329198,3365,MEDIO
Mutiscua,Norte de Santander,7.3149017,-72.77444144,3759,MEDIO
Ocaña,Norte de Santander,8.1758238,-73.3670106,98229,BAJO
Pamplona,Norte de Santander,7.36771875,-72.64641371,57393,BAJO
Pamplonita,Norte de Santander,7.47997285,-72.63659223,4932,MEDIO
Puerto Santander,Norte de Santander,8.3546568,-72.4145867,2932,BAJO
Ragonvalia,Norte de Santander,7.5779537,-72.4760325,6891,BAJO
Salazar,Norte de Santander,7.7729738,-72.8120671,14447,MEDIO
San Calixto,Norte de Santander,8.4585022,-73.1876326,13514,ALTO
Santiago,Putumayo,1.146773,-77.0024767,10428,MEDIO
Sardinata,Norte de Santander,8.1348124,-72.788915,22632,MEDIO
Silos,Norte de Santander,7.2054262,-72.7562972,4445,MEDIO
Teorama,Norte de Santander,8.5432291,-73.1876191,21524,ALTO
Tibú,Norte de Santander,8.7828443,-72.8988647,36502,BAJO
Villa Caro,Norte de Santander,7.9144121,-72.972949,5192,MEDIO
Villa Del Rosario,Norte de Santander,7.8318933,-72.4717181,88433,BAJO
Leguízamo,Putumayo,-0.3560227,-74.6440533,15445,BAJO
Mocoa,Putumayo,1.1466295,-76.6482327,42074,ALTO
Orito,Putumayo,0.6867328,-76.8757743,52580,ALTO
Puerto Asís,Putumayo,0.5932591,-76.5765084,60138,ALTO
Puerto Caicedo,Putumayo,0.6841941,-76.6044095,14575,MEDIO
Puerto Guzmán,Putumayo,0.7558808,-75.87947983,23699,MEDIO
San Miguel,Santander,6.57523185,-72.64510751,26551,SIN RIESGO
Sibundoy,Putumayo,1.22919055,-76.9114199,14136,ALTO
Valle Del Guamuez,Putumayo,0.44932225,-76.87845089,51842,ALTO
Villagarzón,Putumayo,0.9227343,-76.78006695,21134,ALTO
Calarca,Quindio,4.5299057,-75.6402893,19656,SIN RIESGO
Circasia,Quindio,4.6113471,-75.66242566,29886,BAJO
Filandia,Quindio,4.6910514,-75.6495398,13414,SIN RIESGO
Génova,Quindio,4.1343672,-75.7347858,7916,SIN RIESGO
La Tebaida,Quindio,4.4512175,-75.7887314,42141,BAJO
Montenegro,Quindio,4.5664176,-75.7507081,41286,SIN RIESGO
Pijao,Quindio,4.3341444,-75.7038062,6139,BAJO
Quimbaya,Quindio,4.6132381,-75.80237991,34945,BAJO
Salento,Quindio,4.6837442,-75.5541489,7111,BAJO
Apía,Risaralda,5.1065543,-75.9425022,18976,MEDIO
Belén De Umbría,Risaralda,5.1894267,-75.86971469,27721,MEDIO
Dosquebradas,Risaralda,4.8397374,-75.67269689,198874,MEDIO
Guática,Risaralda,5.32952845,-75.81772346,15306,MEDIO
La Celia,Risaralda,4.98080235,-76.00279019,8598,BAJO
La Virginia,Risaralda,4.8995993,-75.8825661,32039,MEDIO
Marsella,Risaralda,4.9583904,-75.75411327,23299,MEDIO
Mistrató,Risaralda,5.3871563,-76.0000013,16177,MEDIO
Pereira,Risaralda,4.8142912,-75.6946451,469644,BAJO
Pueblo Rico,Risaralda,5.2216215,-76.0301985,13283,MEDIO
Quinchía,Risaralda,5.3264086,-75.70831233,33754,MEDIO
Santa Rosa De Cabal,Risaralda,4.8653719,-75.6203626,72228,MEDIO
Santuario,Risaralda,5.0732065,-75.9624682,15715,BAJO
Aguada,Santander,6.1796776,-73.52772698,1855,BAJO
Aratoca,Santander,6.7343173,-73.0173345,8312,MEDIO
Barichara,Santander,6.64967285,-73.22645173,7215,SIN RIESGO
Barrancabermeja,Santander,7.02691215,-73.75919805,191768,SIN RIESGO
Bucaramanga,Santander,7.1114611,-73.1172869,527985,SIN RIESGO
California,Santander,2.9067539,-76.4732713,1984,SIN RIESGO
Capitanejo,Santander,6.5149284,-72.67433876,5593,MEDIO
Carcasí,Santander,6.658389,-72.56670568,5039,BAJO
Cepitá,Santander,6.74590095,-72.92942882,1865,BAJO
Cerrito,Santander,6.8435992,-72.6939627,5708,MEDIO
Charalá,Santander,6.1869866,-73.18343479,10540,SIN RIESGO
Charta,Santander,7.25253105,-72.97659642,2670,MEDIO
Chima,Santander,6.3418537,-73.3728984,3087,BAJO
Chipatá,Santander,6.07416435,-73.63012978,5088,SIN RIESGO
Cimitarra,Santander,6.42419845,-74.09203705,44733,MEDIO
Confines,Santander,6.3623424,-73.24984126,2705,BAJO
Contratación,Santander,6.30365295,-73.52158402,3491,MEDIO
Coromoro,Santander,6.24050595,-72.9917307,7558,MEDIO
Curití,Santander,6.61280515,-73.01687869,11899,BAJO
El Carmen De Chucurí,Santander,6.6986924,-73.5115695,20099,SIN RIESGO
El Guacamayo,Santander,6.2452658,-73.4975606,2005,MEDIO
El Playón,Santander,7.470891,-73.2033093,11776,ALTO
Encino,Santander,6.1377564,-73.0990188,2497,MEDIO
Enciso,Santander,6.6498446,-72.68173548,3323,MEDIO
Florián,Santander,5.7869132,-73.9702357,6301,ALTO
Floridablanca,Santander,7.0625358,-73.0858228,265452,SIN RIESGO
Galán,Santander,6.67423275,-73.32111142,2311,BAJO
Gambita,Santander,5.91628015,-73.31589723,5044,MEDIO
Girón,Santander,7.04975065,-73.29063858,180305,SIN RIESGO
Guaca,Santander,6.9351737,-72.8058804,6395,BAJO
Guapotá,Santander,6.32074375,-73.31749424,2139,SIN RIESGO
Guavatá,Santander,5.94801435,-73.71532084,3679,BAJO
Güepsa,Santander,6.0357259,-73.56632393,3849,BAJO
Hato,Santander,6.5621066,-73.36473811,2345,SIN RIESGO
Jesús María,Santander,5.84962975,-73.83068053,3137,MEDIO
Jordán,Santander,6.71270705,-73.09245379,1103,MEDIO
La Belleza,Santander,5.8588609,-73.9659766,8587,MEDIO
Landázuri,Santander,6.3619739,-73.77730199,15374,SIN RIESGO
Lebrija,Santander,7.1150765,-73.2148951,38560,BAJO
Los Santos,Santander,6.7559026,-73.1018206,12185,SIN RIESGO
Macaravita,Santander,6.5123058,-72.58663461,2378,MEDIO
Málaga,Santander,6.699661,-72.7324563,18382,SIN RIESGO
Matanza,Santander,7.2799805,-73.0578703,5297,SIN RIESGO
Mogotes,Santander,6.50244055,-72.976792,10880,SIN RIESGO
Molagavita,Santander,6.63611175,-72.82142609,5193,MEDIO
Ocamonte,Santander,6.3458934,-73.1220457,4775,BAJO
Oiba,Santander,6.23148355,-73.27403107,11738,SIN RIESGO
Onzaga,Santander,6.34240675,-72.83379482,5054,BAJO
Palmar,Santander,6.52548015,-73.28292541,3330,SIN RIESGO
Palmas Del Socorro,Santander,6.4066247,-73.287918,2241,BAJO
Páramo,Santander,6.41444175,-73.1821066,7791,BAJO
Piedecuesta,Santander,6.951419,-73.04464395,149219,SIN RIESGO
Pinchote,Santander,6.51255155,-73.17774661,5201,BAJO
Puente Nacional,Santander,5.8770588,-73.6791439,12476,BAJO
Puerto Parra,Santander,6.651506,-74.0564489,7548,ALTO
Puerto Wilches,Santander,7.3480175,-73.8979783,31511,ALTO
Sabana De Torres,Santander,7.3939416,-73.4998859,18652,BAJO
San Benito,Santander,6.1265486,-73.5095985,3986,MEDIO
San Gil,Santander,6.5552856,-73.1312353,45445,SIN RIESGO
San Joaquín,Santander,6.427589,-72.8676531,2488,SIN RIESGO
San José De Miranda,Santander,6.6584402,-72.73355173,4346,BAJO
San Vicente De Chucurí,Santander,6.8787342,-73.4116765,34640,MEDIO
Santa Helena Del Opón,Santander,6.3387975,-73.616366,4304,ALTO
Simacota,Santander,6.4435088,-73.3374205,7789,SIN RIESGO
Socorro,Santander,6.4670216,-73.2626198,30577,BAJO
Suaita,Santander,6.1257536,-73.36271466,10277,MEDIO
Suratá,Santander,7.3667576,-72.9841406,3295,MEDIO
Tona,Santander,7.15363455,-72.96021241,7085,MEDIO
Valle De San José,Santander,6.4346425,-73.1128693,6355,MEDIO
Vélez,Santander,6.0123632,-73.6729598,19057,MEDIO
Vetas,Santander,7.32082525,-72.8858798,2435,ALTO
Zapatoca,Santander,6.8510075,-73.21755836,8929,SIN RIESGO
Caimito,Sucre,8.790591,-75.1163176,12077,MEDIO
Chalán,Sucre,9.57205555,-75.32246384,4354,BAJO
Coloso,Sucre,9.53763835,-75.36366287,5838,SIN RIESGO
Corozal,Sucre,9.3192389,-75.2947262,62409,SIN RIESGO
Coveñas,Sucre,9.41146205,-75.63978929,13530,BAJO
El Roble,Sucre,9.1037704,-75.1952621,10550,MEDIO
Galeras,Sucre,9.1606864,-75.0487747,20188,ALTO
Guaranda,Sucre,8.39295295,-74.80011745,17422,ALTO
Los Palmitos,Sucre,9.3805529,-75.2681334,19257,BAJO
Majagual,Sucre,8.56187075,-74.72944564,33258,MEDIO
Morroa,Sucre,9.39162955,-75.334064,14429,ALTO
Palmito,Sucre,9.3332434,-75.5415152,13682,ALTO
Sampués,Sucre,9.15772275,-75.3520479,37925,ALTO
San Benito Abad,Sucre,8.9293556,-75.0269099,25442,SIN RIESGO
San Juan De Betulia,Sucre,9.2937547,-75.22764102,12544,MEDIO
San Luis De Sincé,Sucre,9.2191217,-75.1292839,33688,SIN RIESGO
San Marcos,Sucre,8.6618609,-75.1307644,57071,SIN RIESGO
San Onofre,Sucre,10.0974871,-75.541148,50214,BAJO
San Pedro,Valle del Cauca,3.452772,-76.53211436,18128,MEDIO
Santiago De Tolú,Sucre,9.5241138,-75.5841794,33296,MEDIO
Sincelejo,Sucre,9.31542935,-75.43298059,275218,SIN RIESGO
Tolú Viejo,Sucre,9.45082,-75.43864,18897,ALTO
Anzoátegui,Tolima,4.6312166,-75.0938748,18434,MEDIO
Armero,Tolima,4.9550681,-74.9074644,11960,SIN RIESGO
Casabianca,Tolima,5.0784062,-75.1213073,6684,SIN RIESGO
Falan,Tolima,5.08818555,-74.93977981,9218,BAJO
Fresno,Tolima,5.1535058,-75.0371423,30284,BAJO
Honda,Tolima,5.2106086,-74.7361304,24781,SIN RIESGO
Ibagué,Tolima,4.4446595,-75.2430012,553526,ALTO
Mariquita,Tolima,5.1969707,-74.8938776,33309,BAJO
Ortega,Tolima,3.93806235,-75.25245289,32524,BAJO
Rioblanco,Tolima,3.47378985,-75.80206135,24553,MEDIO
Rovira,Tolima,4.19289735,-75.3691032,20641,MEDIO
Villarrica,Tolima,3.9606919,-74.6080054,5449,INVIABLE SANITARIAMENTE
Alcalá,Valle del Cauca,4.6748944,-75.781669,21352,MEDIO
Andalucía,Valle del Cauca,4.1694199,-76.1670623,17811,BAJO
Ansermanuevo,Valle del Cauca,4.79058655,-76.04349605,19557,MEDIO
Buenaventura,Valle del Cauca,3.6707494,-76.98077577,399619,BAJO
Bugalagrande,Valle del Cauca,4.201411,-76.0970159,21167,MEDIO
Caicedonia,Valle del Cauca,4.305471,-75.8404757,29824,MEDIO
Cali,Valle del Cauca,3.4517923,-76.5324943,2369829,SIN RIESGO
Calima,Valle del Cauca,3.4848867,-76.49990173,15763,ALTO
Cartago,Valle del Cauca,4.71133845,-75.93193309,132251,BAJO
Dagua,Valle del Cauca,3.65186675,-76.72289272,36400,ALTO
El Águila,Valle del Cauca,4.9078333,-76.0421601,11069,ALTO
El Cairo,Valle del Cauca,4.7621884,-76.2207611,9976,ALTO
El Cerrito,Valle del Cauca,3.6829185,-76.3071487,57463,BAJO
El Dovio,Valle del Cauca,4.511899,-76.238102,8508,ALTO
Florida,Valle del Cauca,3.3256006,-76.2370118,58122,MEDIO
Ginebra,Valle del Cauca,3.7489066,-76.20029747,21055,ALTO
Guacarí,Valle del Cauca,3.7775365,-76.30181859,34522,MEDIO
Guadalajara De Buga,Valle del Cauca,3.9000578,-76.302013,115249,MEDIO
Jamundí,Valle del Cauca,3.22475455,-76.61884183,119532,BAJO
La Cumbre,Valle del Cauca,3.6962998,-76.57849921,11512,MEDIO
Obando,Valle del Cauca,4.5746578,-75.9721783,14980,MEDIO
Palmira,Valle del Cauca,3.5308373,-76.2988048,304763,MEDIO
Pradera,Valle del Cauca,3.42173305,-76.17437531,55137,MEDIO
Riofrío,Valle del Cauca,4.1069217,-76.38387677,14716,ALTO
Roldanillo,Valle del Cauca,4.4440112,-76.16639093,32778,BAJO
Sevilla,Valle del Cauca,4.1569974,-75.87379963,45142,BAJO
Toro,Valle del Cauca,4.6094813,-76.0780048,16394,MEDIO
Trujillo,Valle del Cauca,4.2122451,-76.3186782,18100,MEDIO
Tuluá,Valle del Cauca,4.0856667,-76.1972779,211581,MEDIO
Ulloa,Valle del Cauca,4.7036572,-75.7379416,5457,MEDIO
Versalles,Valle del Cauca,4.61728755,-76.23192565,7214,ALTO
Vijes,Valle del Cauca,3.75606075,-76.48853015,11010,ALTO
Yotoco,Valle del Cauca,3.89766105,-76.38787305,16263,MEDIO
Yumbo,Valle del Cauca,3.5842137,-76.4949945,117118,MEDIO
Zarzal,Valle del Cauca,4.3669411,-76.0568885,45227,SIN RIESGO
Caruru,Vaupés,1.5524104,-70.2038516,3327,SIN RIESGO
Mitú,Vaupés,1.2572233,-70.2333935,31568,MEDIO
Cumaribo,Vichada,4.4471495,-69.7975845,36867,ALTO
La Primavera,Vichada,4.5142162,-69.4009237,15342,MEDIO
Puerto Carreño,Vichada,6.1879711,-67.4894667,15753,BAJO
Santa Rosalía,Vichada,5.1357449,-70.8629281,4012,BAJO